,Player,College,Height,Weight,Hand_size,Arm_length,40_time,Bench,Vert,Broad,Shuttle,Year
861,2016,Devontae Booker,Utah,8.63,,,,9.99,9.99,9.99,9.99,2016
862,2016,Tra Carson,Texas A&M,9.25,,,,9.99,9.99,9.99,9.99,2016
863,2016,Alex Collins,Arkansas,9.25,,28.5,113,9.99,9.99,9.99,9.99,2016
864,2016,Marshaun Coprich,Illinois State,9.00,,34.0,112,4.58,4.58,4.58,4.58,2016
865,2016,Kenneth Dixon,Louisiana Tech,9.50,,37.5,121,4.28,4.28,4.28,4.28,2016
866,2016,Kenyan Drake,Alabama,9.75,,34.5,123,4.21,4.21,4.21,4.21,2016
867,2016,Ezekiel Elliott,Ohio State,10.25,,32.5,118,9.99,9.99,9.99,9.99,2016
868,2016,Tyler Ervin,San Jose State,9.13,,39.0,130,9.99,9.99,9.99,9.99,2016
869,2016,Josh Ferguson,Illinois,9.00,,34.5,120,9.99,9.99,9.99,9.99,2016
870,2016,Glenn Gronkowski,Kansas State,9.50,,33.0,120,4.45,4.45,4.45,4.45,2016
871,2016,Derrick Henry,Alabama,8.75,,37.0,130,4.38,4.38,4.38,4.38,2016
872,2016,Quayvon Hicks,Georgia,9.63,,,,9.99,9.99,9.99,9.99,2016
873,2016,Jordan Howard,Indiana,9.00,,34.0,122,9.99,9.99,9.99,9.99,2016
874,2016,Andy Janovich,Nebraska,9.75,,34.0,119,4.32,4.32,4.32,4.32,2016
875,2016,Devon Johnson,Marshall (WV),9.25,,,,9.99,9.99,9.99,9.99,2016
876,2016,Daniel Lasco,California,9.13,,41.5,135,4.26,4.26,4.26,4.26,2016
877,2016,Tre Madden,Southern California,9.38,,,,9.99,9.99,9.99,9.99,2016
878,2016,Keith Marshall,Georgia,9.38,,30.5,,9.99,9.99,9.99,9.99,2016
879,2016,Paul Perkins,UCLA,9.00,,32.0,124,9.99,9.99,9.99,9.99,2016
880,2016,C.J. Prosise,Notre Dame,8.50,,35.5,121,9.99,9.99,9.99,9.99,2016
881,2016,Wendell Smallwood,West Virginia,9.25,,33.5,120,4.28,4.28,4.28,4.28,2016
882,2016,Kelvin Taylor,Florida,8.25,,32.0,113,9.99,9.99,9.99,9.99,2016
883,2016,Shadrach Thornton,North Carolina State,,,31.0,116,4.21,4.21,4.21,4.21,2016
884,2016,Soma Vainuku,Southern California,9.50,,32.0,108,9.99,9.99,9.99,9.99,2016
885,2016,Dan Vitale,Northwestern,9.75,,38.5,123,4.12,4.12,4.12,4.12,2016
886,2016,DeAndre Washington,Texas Tech,9.00,,34.5,116,4.20,4.20,4.20,4.20,2016
887,2016,Brandon Wilds,South Carolina,,,36.5,118,4.33,4.33,4.33,4.33,2016
888,2016,Jonathan Williams,Arkansas,10.00,,,,9.99,9.99,9.99,9.99,2016
889,2017,Christopher Carson,Oklahoma State,9.63,,37.0,130,,,,,2017
890,2017,Corey Clement,Wisconsin,9.75,,28.5,115,4.53,4.53,4.53,4.53,2017
891,2017,Tarik Cohen,North Carolina A&T,10.13,,31.5,118,9.99,9.99,9.99,9.99,2017
892,2017,James Conner,Pittsburgh,9.88,,29.0,113,9.99,9.99,9.99,9.99,2017
893,2017,Dalvin Cook,Florida State,9.25,,30.5,116,4.53,4.53,4.53,4.53,2017
894,2017,Justin Davis,Southern California,9.63,,,,4.32,4.32,4.32,4.32,2017
895,2017,Matt Dayes,North Carolina State,10.50,,28.0,109,9.99,9.99,9.99,9.99,2017
896,2017,Tarean Folston,Notre Dame,,,,,4.20,4.20,4.20,4.20,2017
897,2017,D'Onta Foreman,Texas,10.13,,,,4.28,4.28,4.28,4.28,2017
898,2017,Leonard Fournette,Louisiana State,9.25,,28.5,,9.99,9.99,9.99,9.99,2017
899,2017,Wayne Gallman,Clemson,9.13,,29.5,120,4.28,4.28,4.28,4.28,2017
900,2017,DeAngelo Henderson,Coastal Carolina (SC),9.50,,34.0,120,9.99,9.99,9.99,9.99,2017
901,2017,Brian Hill,Wyoming,8.88,,34.0,125,4.32,4.32,4.32,4.32,2017
902,2017,Elijah Hood,North Carolina,9.38,,,,4.34,4.34,4.34,4.34,2017
903,2017,Kareem Hunt,Toledo,9.63,,36.5,119,9.99,9.99,9.99,9.99,2017
904,2017,Aaron Jones,Texas-El Paso,9.50,,37.5,127,4.20,4.20,4.20,4.20,2017
905,2017,Alvin Kamara,Tennessee,9.25,,39.5,131,4.56,4.56,4.56,4.56,2017
906,2017,T.J. Logan,North Carolina,9.00,,33.5,121,4.43,4.43,4.43,4.43,2017
907,2017,Marlon Mack,South Florida,9.00,,35.5,125,4.22,4.22,4.22,4.22,2017
908,2017,Christian McCaffrey,Stanford,9.00,,37.5,121,4.22,4.22,4.22,4.22,2017
909,2017,Elijah McGuire,Louisiana-Lafayette,9.00,,36.0,120,4.56,4.56,4.56,4.56,2017
910,2017,Jeremy McNichols,Boise State,10.00,,35.5,121,4.28,4.28,4.28,4.28,2017
911,2017,Joe Mixon,Oklahoma,,,,,9.99,9.99,9.99,9.99,2017
912,2017,Dare Ogunbowale,Wisconsin,9.13,,35.0,120,4.34,4.34,4.34,4.34,2017
913,2017,Samaje Perine,Oklahoma,10.00,,33.0,116,4.37,4.37,4.37,4.37,2017
914,2017,Donnel Pumphrey,San Diego State,8.50,,33.5,117,4.46,4.46,4.46,4.46,2017
915,2017,Devine Redding,Indiana,9.63,,30.5,116,4.46,4.46,4.46,4.46,2017
916,2017,Rushel Shell,West Virginia,9.63,,32.5,,4.08,4.08,4.08,4.08,2017
917,2017,De'Veon Smith,Michigan,9.00,,29.0,108,4.56,4.56,4.56,4.56,2017
918,2017,Jahad Thomas,Temple,9.00,,32.0,116,9.99,9.99,9.99,9.99,2017
